26.000000,-60384.109364,-138394.893813,-70794.859027,-146707.641686,187500.000000,-164268.803807,-32131.884352,187500.000000,-92556.428022,-64944.804006,187500.000000,-294.484233,-62418.587496,-116222.119775,-161136.050360,-133274.869117,0.074000,-0.322000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229688,0.000000
28.000000,-62135.882632,-140228.921500,-72256.931336,-147966.938969,187500.000000,-165238.780110,-33466.842290,187500.000000,-93363.169535,-61844.237071,187500.000000,4262.455316,-58010.644676,-114003.396213,-156909.447242,-136112.423076,0.074000,-0.320000,0.944000,192.000000,1.000000,40.000000,123.000000,0.000000,14.500000,64.000000,0.000000,0.000000,0.000000,1618096841.229694,0.000000
30.000000,-64736.888079,-142565.125831,-74262.307496,-149563.613482,187500.000000,-165644.844251,-31713.258530,187500.000000,-93495.514214,-65896.429526,187500.000000,-1522.332611,-63366.346165,-116990.393935,-162136.045055,-133400.262404,0.074000,-0.320000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229700,0.000000
32.000000,-59841.766637,-137817.883529,-70472.412762,-146447.780305,187500.000000,-164400.746155,-33339.884381,187500.000000,-92594.962429,-62324.956039,187500.000000,3556.721336,-58908.983637,-114353.513939,-157733.690170,-135181.428216,0.074000,-0.320000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229709,0.000000
34.000000,-66394.694614,-144171.299836,-75755.538136,-150797.720349,187500.000000,-166547.519451,-32983.619926,187500.000000,-93479.219792,-63216.544773,187500.000000,2399.057436,-59739.283888,-115037.767892,-158649.597603,-135172.331056,0.074000,-0.320000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229716,0.000000
36.000000,-60397.833335,-138450.661415,-70644.968229,-146718.102302,187500.000000,-164209.057594,-31905.103553,187500.000000,-92564.407595,-64980.097411,187500.000000,-261.582465,-62505.602837,-116309.738613,-161251.921803,-133313.828208,0.074000,-0.320000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229722,0.000000
38.000000,-62096.230638,-140215.443398,-72084.375868,-147947.694117,187500.000000,-165186.253510,-33313.241102,187500.000000,-93317.303755,-61803.623951,187500.000000,4396.454024,-58017.260792,-114031.268839,-156944.271260,-136150.599855,0.078000,-0.320000,0.948000,192.000000,1.000000,56.000000,123.000000,0.000000,14.500000,80.000000,0.000000,0.000000,0.000000,1618096841.229728,0.000000
40.000000,-64852.692467,-142688.172184,-74236.245362,-149653.333384,187500.000000,-165662.792702,-31612.161590,187500.000000,-93520.682278,-65880.313919,187500.000000,-1408.629287,-63377.812609,-117039.388959,-162180.390916,-133493.402123,0.078000,-0.320000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229734,0.000000
42.000000,-59824.309924,-137827.025393,-70312.173106,-146438.526683,187500.000000,-164338.787119,-33139.456289,187500.000000,-92573.482403,-62334.746103,187500.000000,3627.017573,-58971.970853,-114413.282503,-157825.891116,-135207.602108,0.078000,-0.320000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229740,0.000000
44.000000,-66398.427355,-144194.947981,-75630.100147,-150814.730026,187500.000000,-166520.406785,-32867.368503,187500.000000,-93434.181027,-63140.951173,187500.000000,2585.538040,-59696.569705,-115033.655171,-158638.689952,-135227.204588,0.078000,-0.320000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229747,0.000000
46.000000,-60482.278226,-138550.976044,-70586.764286,-146790.499603,187500.000000,-164207.381214,-31772.065970,187500.000000,-92615.950717,-65042.145853,187500.000000,-253.535837,-62609.180821,-116416.378786,-161389.787363,-133382.425711,0.078000,-0.320000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229753,0.000000
48.000000,-62063.306518,-140210.436608,-71920.850506,-147940.586262,187500.000000,-165133.168117,-33158.589382,187500.000000,-93299.936450,-61785.139058,187500.000000,4509.151519,-58034.695153,-114072.887787,-156997.513115,-136204.154635,0.074000,-0.326000,0.946000,192.000000,1.000000,40.000000,122.500000,104.000000,14.500000,72.000000,0.000000,0.000000,0.000000,1618096841.229760,0.000000
50.000000,-64968.005117,-142819.667497,-74201.354289,-149746.875435,187500.000000,-165672.202786,-31489.808141,187500.000000,-93557.517953,-65883.152590,187500.000000,-1310.929812,-63400.231409,-117098.844600,-162243.512242,-133584.798406,0.074000,-0.326000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229766,0.000000
52.000000,-59744.804769,-137804.248965,-70061.610050,-146382.155583,187500.000000,-164222.111013,-32848.324817,187500.000000,-92460.047300,-62286.578093,187500.000000,3768.928798,-58976.910588,-114422.960809,-157866.973623,-135176.734349,0.074000,-0.326000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229772,0.000000
54.000000,-66453.613812,-144250.223845,-75551.511413,-150866.608425,187500.000000,-166527.760509,-32799.821532,187500.000000,-93404.207337,-63090.078603,187500.000000,2757.892341,-59664.427896,-115045.188671,-158645.551937,-135290.415322,0.074000,-0.326000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229778,0.000000
56.000000,-60587.800811,-138654.911656,-70540.250306,-146871.368214,187500.000000,-164215.584304,-31650.003093,187500.000000,-92675.071082,-65122.589782,187500.000000,-252.418250,-62717.519726,-116533.568982,-161540.907507,-133447.245770,0.074000,-0.326000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229784,0.000000
58.000000,-62046.520358,-140199.417198,-71762.711914,-147934.931270,187500.000000,-165087.794076,-33016.432287,187500.000000,-93290.571069,-61782.792125,187500.000000,4617.043390,-58054.632909,-114126.710788,-157058.689840,-136257.217676,0.068000,-0.318000,0.950000,192.000000,1.000000,16.000000,123.000000,8.000000,14.500000,88.000000,0.000000,0.000000,0.000000,1618096841.229790,0.000000
60.000000,-65113.246752,-142948.726469,-74192.637109,-149857.516570,187500.000000,-165702.489400,-31407.956053,187500.000000,-93613.754942,-65903.716195,187500.000000,-1223.780361,-63426.517061,-117176.695726,-162312.668540,-133687.102340,0.068000,-0.318000,0.950000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229796,0.000000
62.000000,-59759.735734,-137828.031221,-69926.180831,-146401.556897,187500.000000,-164183.040164,-32681.401990,187500.000000,-92464.875277,-62325.425425,187500.000000,3824.718752,-59047.609156,-114512.814821,-157973.278519,-135216.609861,0.068000,-0.318000,0.950000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229802,0.000000
64.000000,-66457.391257,-144264.908941,-75414.405813,-150883.372233,187500.000000,-166499.887884,-32679.546795,187500.000000,-93366.298779,-63032.858137,187500.000000,2939.947300,-59624.932364,-115059.806712,-158641.394513,-135343.746584,0.068000,-0.318000,0.950000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229810,0.000000
66.000000,-60565.829046,-138672.681293,-70334.726016,-146850.961071,187500.000000,-164121.595218,-31370.874509,187500.000000,-92674.936971,-65146.930831,187500.000000,-182.949028,-62777.511809,-116608.693195,-161631.990866,-133477.733550,0.068000,-0.318000,0.950000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229816,0.000000
68.000000,-61996.139526,-140165.241380,-71568.855234,-147906.365741,187500.000000,-165019.509497,-32841.909867,187500.000000,-93189.228259,-61708.226706,187500.000000,4813.895203,-58018.020751,-114116.563096,-157048.542148,-136248.768717,0.072000,-0.318000,0.946000,192.000000,1.000000,32.000000,123.000000,8.000000,14.500000,72.000000,0.000000,0.000000,0.000000,1618096841.229823,0.000000
70.000000,-65253.235728,-143073.113927,-74188.345574,-149965.095516,187500.000000,-165734.184174,-31334.307055,187500.000000,-93651.842314,-65897.010672,187500.000000,-1091.480385,-63431.322686,-117227.590648,-162347.492557,-133778.319809,0.072000,-0.318000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229829,0.000000
72.000000,-59869.147524,-137907.849301,-69916.502525,-146491.880297,187500.000000,-164219.026472,-32641.772347,187500.000000,-92516.127827,-62393.866467,187500.000000,3848.188084,-59144.414561,-114619.231477,-158102.628064,-135273.875031,0.072000,-0.318000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229835,0.000000
74.000000,-66551.112121,-144334.087590,-75399.005461,-150968.308862,187500.000000,-166544.256096,-32679.546795,187500.000000,-93486.931144,-63086.099993,187500.000000,2993.435024,-59679.582379,-115163.004716,-158734.355418,-135486.641286,0.072000,-0.318000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229841,0.000000
76.000000,-60717.977371,-138805.607117,-70363.783284,-146975.192067,187500.000000,-164180.804989,-31335.603456,187500.000000,-92782.962952,-65250.419408,187500.000000,-201.322162,-62898.770022,-116747.698694,-161790.464734,-133573.756644,0.072000,-0.318000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229847,0.000000
78.000000,-62049.940175,-140207.530881,-71518.742623,-147963.295634,187500.000000,-165045.884555,-32811.422087,187500.000000,-93278.791699,-61771.102163,187500.000000,4849.523884,-58093.368482,-114226.779548,-157162.536044,-136361.287398,0.074000,-0.316000,0.948000,192.000000,1.000000,40.000000,123.000000,16.000000,14.500000,80.000000,0.000000,0.000000,0.000000,1618096841.229853,0.000000
80.000000,-65408.826221,-143218.534376,-74224.063662,-150092.589866,187500.000000,-165794.511532,-31315.933921,187500.000000,-93740.556388,-65930.717102,187500.000000,-1017.987849,-63464.537378,-117315.410652,-162424.002579,-133905.300069,0.074000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229859,0.000000
82.000000,-59879.071698,-137942.673319,-69788.784658,-146508.711160,187500.000000,-164181.341431,-32489.847540,187500.000000,-92567.290970,-62454.327935,187500.000000,3872.707948,-59232.011048,-114725.469318,-158228.334275,-135344.886523,0.074000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229865,0.000000
84.000000,-66513.583543,-144328.410247,-75229.512182,-150952.528531,187500.000000,-166492.332994,-32546.643322,187500.000000,-93419.473579,-62997.341215,187500.000000,3207.408274,-59613.778843,-115148.185509,-158704.627598,-135529.288415,0.074000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229871,0.000000
86.000000,-60770.861598,-138888.576792,-70260.942907,-147013.078274,187500.000000,-164141.644733,-31150.061625,187500.000000,-92799.480891,-65282.605920,187500.000000,-145.174580,-62973.223683,-116826.957980,-161899.541247,-133618.258967,0.074000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229877,0.000000
88.000000,-62004.119099,-140190.923535,-71338.140528,-147933.992497,187500.000000,-164976.661203,-32641.839402,187500.000000,-93245.264083,-61741.173177,187500.000000,4987.411796,-58102.733863,-114255.926222,-157203.171516,-136396.893727,0.074000,-0.316000,0.946000,192.000000,1.000000,40.000000,123.000000,16.000000,14.500000,72.000000,0.000000,0.000000,0.000000,1618096841.229884,0.000000
90.000000,-65487.593769,-143314.780988,-74153.454501,-150149.653870,187500.000000,-165776.339564,-31183.276318,187500.000000,-93745.898455,-65895.110773,187500.000000,-864.274903,-63452.780360,-117344.803196,-162446.153157,-133979.060826,0.074000,-0.316000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229890,0.000000
92.000000,-59836.759846,-137940.996938,-69591.396402,-146476.636407,187500.000000,-164089.632224,-32256.003589,187500.000000,-92482.019065,-62415.368845,187500.000000,4011.422874,-59246.517330,-114745.272964,-158274.021241,-135328.927377,0.074000,-0.316000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229896,0.000000
94.000000,-66565.685459,-144379.305169,-75160.847623,-151003.714025,187500.000000,-166501.027823,-32503.996194,187500.000000,-93436.438553,-62966.115828,187500.000000,3358.014328,-59601.619494,-115185.647033,-158730.890898,-135618.136599,0.074000,-0.316000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229902,0.000000
96.000000,-60890.577542,-139001.564861,-70236.266582,-147106.933249,187500.000000,-164159.995515,-31066.063770,187500.000000,-92889.066683,-65361.909909,187500.000000,-147.454458,-63082.322548,-116955.122883,-162047.308629,-133701.027477,0.074000,-0.316000,0.946000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229909,0.000000
98.000000,-61947.591537,-140158.178229,-71136.706607,-147900.487232,187500.000000,-164897.312510,-32469.172176,187500.000000,-93232.747106,-61724.968162,187500.000000,5108.424140,-58112.725092,-114306.731737,-157254.446418,-136443.273597,0.076000,-0.316000,0.948000,192.000000,1.000000,48.000000,123.000000,16.000000,14.500000,80.000000,0.000000,0.000000,0.000000,1618096841.229915,0.000000
100.000000,-65627.448634,-143451.528961,-74150.168794,-150258.864493,187500.000000,-165803.899265,-31116.668119,187500.000000,-93773.212287,-65875.664756,187500.000000,-723.794189,-63438.028209,-117394.312310,-162479.300795,-134070.322999,0.076000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229921,0.000000
102.000000,-59918.366065,-138014.556529,-69549.509233,-146547.871417,187500.000000,-164101.769221,-32185.685001,187500.000000,-92528.600100,-62483.295796,187500.000000,4037.775581,-59341.780465,-114859.624488,-158414.345493,-135381.968067,0.076000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229927,0.000000
104.000000,-66595.256817,-144413.548042,-75069.853672,-151038.135712,187500.000000,-166494.031727,-32433.789365,187500.000000,-93487.355827,-62969.334479,187500.000000,3476.277408,-59610.157861,-115253.350467,-158786.479686,-135717.780676,0.076000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229934,0.000000
106.000000,-60987.897037,-139106.103969,-70194.424116,-147179.509363,187500.000000,-164162.230690,-30951.220507,187500.000000,-92952.120954,-65426.349989,187500.000000,-116.810217,-63167.505046,-117066.859253,-162180.770896,-133766.406329,0.076000,-0.316000,0.948000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229940,0.000000
108.000000,-61987.847029,-140189.202450,-71071.305403,-147944.162541,187500.000000,-164903.258074,-32424.021652,187500.000000,-93290.906345,-61758.965165,187500.000000,5183.235429,-58161.854227,-114396.563398,-157349.083704,-136529.998366,0.076000,-0.314000,0.940000,192.000000,1.000000,48.000000,123.000000,24.000000,14.500000,48.000000,0.000000,0.000000,0.000000,1618096841.229946,0.000000
110.000000,-65793.186819,-143599.788082,-74192.793571,-150391.566800,187500.000000,-165858.683390,-31096.149218,187500.000000,-93859.914703,-65896.921265,187500.000000,-624.820665,-63458.457703,-117478.153703,-162546.825415,-134189.793073,0.076000,-0.314000,0.940000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229952,0.000000
112.000000,-59935.152225,-138047.972387,-69431.760243,-146570.200809,187500.000000,-164063.011296,-32038.297598,187500.000000,-92580.120871,-62539.219861,187500.000000,4071.459660,-59423.476091,-114967.203434,-158540.744608,-135446.855181,0.076000,-0.314000,0.940000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229958,0.000000
114.000000,-66603.839887,-144436.056249,-74954.943354,-151061.001547,187500.000000,-166470.338877,-32348.070425,187500.000000,-93490.976809,-62927.782587,187500.000000,3641.434448,-59577.948997,-115282.586549,-158801.991797,-135797.554052,0.076000,-0.314000,0.940000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229964,0.000000
116.000000,-61027.437273,-139173.829755,-70076.250443,-147211.271192,187500.000000,-164113.325073,-30755.307466,187500.000000,-92995.885670,-65477.826056,187500.000000,-75.906524,-63244.976192,-117166.369220,-162304.197228,-133825.191417,0.076000,-0.314000,0.940000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.229970,0.000000
118.000000,-61897.590685,-140140.453296,-70838.377874,-147887.009130,187500.000000,-164799.993014,-32202.895844,187500.000000,-93190.390550,-61679.214141,187500.000000,5381.964789,-58115.496709,-114386.728631,-157345.015686,-136522.108200,0.076000,-0.322000,0.942000,192.000000,1.000000,48.000000,122.500000,120.000000,14.500000,56.000000,0.000000,0.000000,0.000000,1618096841.229976,0.000000
120.000000,-65869.450971,-143691.609048,-74126.744166,-150455.626900,187500.000000,-165849.005085,-30974.242803,187500.000000,-93875.762090,-65864.712401,187500.000000,-468.380805,-63435.904793,-117508.149744,-162570.764133,-134262.972684,0.076000,-0.322000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.708647,0.000000
122.000000,-59918.209603,-138055.035538,-69274.113390,-146559.315510,187500.000000,-163996.671319,-31844.865602,187500.000000,-92517.223062,-62516.912820,187500.000000,4203.469062,-59439.725809,-114995.143115,-158601.496649,-135427.811495,0.076000,-0.322000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709640,0.000000
124.000000,-66612.266494,-144449.377888,-74846.425634,-151073.540875,187500.000000,-166451.518709,-32259.132833,187500.000000,-93497.704684,-62889.315234,187500.000000,3809.027828,-59552.400953,-115304.200686,-158825.841108,-135866.911515,0.076000,-0.322000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709680,0.000000
126.000000,-61121.068730,-139267.528268,-70035.637323,-147279.578123,187500.000000,-164114.956750,-30632.641093,187500.000000,-93058.716423,-65535.292391,187500.000000,-37.081544,-63331.924478,-117264.426323,-162438.106529,-133884.937630,0.076000,-0.322000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709711,0.000000
128.000000,-61870.522722,-140122.907176,-70695.058488,-147873.620435,187500.000000,-164753.993124,-32071.624049,187500.000000,-93202.728713,-61676.062545,187500.000000,5501.144290,-58140.776532,-114436.193041,-157414.708425,-136577.473471,0.074000,-0.316000,0.942000,192.000000,1.000000,40.000000,123.000000,16.000000,14.500000,56.000000,0.000000,0.000000,0.000000,1618096841.709763,0.000000
130.000000,-66008.076490,-143819.863358,-74135.148422,-150557.863779,187500.000000,-165877.660022,-30904.058326,187500.000000,-93905.825186,-65845.087569,187500.000000,-322.178045,-63425.488880,-117548.204070,-162610.237314,-134344.042461,0.074000,-0.316000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709793,0.000000
132.000000,-59889.979349,-138052.465087,-69100.708556,-146537.321393,187500.000000,-163919.848373,-31630.020634,187500.000000,-92532.824580,-62556.676573,187500.000000,4260.220141,-59516.191127,-115078.738639,-158722.017255,-135462.411995,0.074000,-0.316000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709824,0.000000
134.000000,-66599.414241,-144451.233083,-74709.543551,-151075.351366,187500.000000,-166411.844362,-32137.092309,187500.000000,-93438.025527,-62812.402882,187500.000000,4016.720237,-59501.483679,-115292.644834,-158815.335788,-135898.181605,0.074000,-0.316000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709854,0.000000
136.000000,-61120.241716,-139302.799321,-69877.342269,-147278.348777,187500.000000,-164041.955953,-30396.941948,187500.000000,-93071.434566,-65559.968717,187500.000000,43.027108,-63382.774697,-117329.469899,-162532.341484,-133917.414715,0.074000,-0.316000,0.942000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709883,0.000000
138.000000,-61821.930030,-140093.380522,-70518.591466,-147844.719630,187500.000000,-164689.709507,-31904.634166,187500.000000,-93123.715296,-61613.298847,187500.000000,5688.965999,-58103.985560,-114431.879155,-157424.051455,-136572.757253,0.078000,-0.318000,0.944000,192.000000,1.000000,56.000000,123.000000,8.000000,14.500000,64.000000,0.000000,0.000000,0.000000,1618096841.709913,0.000000
140.000000,-66068.292089,-143891.388940,-74052.581078,-150603.595448,187500.000000,-165861.544414,-30765.566917,187500.000000,-93927.372268,-65814.040996,187500.000000,-159.010310,-63396.722185,-117574.936756,-162629.504517,-134422.430029,0.078000,-0.318000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709943,0.000000
142.000000,-59848.427456,-138044.060832,-68908.192981,-146505.179585,187500.000000,-163838.108043,-31392.466294,187500.000000,-92437.226169,-62505.245209,187500.000000,4430.473379,-59499.784946,-115080.504427,-158748.928755,-135427.923254,0.078000,-0.318000,0.944000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1618096841.709973,0.000000
